time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°)
2016-03-05T21:00,3.6,0.0,0.0,47.0,0.0,78.0,0.0,3.7,209.0
2022-03-31T01:00,6.1,0.0,0.0,38.0,11.0,0.0,93.0,12.2,284.0
2017-02-28T04:00,6.8,0.0,0.0,24.0,3.0,35.0,0.0,7.0,235.0
2022-05-05T14:00,16.6,0.0,0.0,20.0,0.0,0.0,67.0,10.5,86.0
2020-07-11T02:00,23.8,1.1,1.1,100.0,100.0,79.0,0.0,17.2,151.0
2021-09-28T14:00,20.6,0.0,0.0,68.0,1.0,62.0,100.0,12.9,243.0
2016-03-06T10:00,-0.5,0.0,0.0,15.0,0.0,25.0,0.0,7.2,6.0
2018-06-02T11:00,23.2,0.0,0.0,89.0,74.0,2.0,70.0,9.1,342.0
2018-11-04T00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,270.0
2017-11-25T15:00,8.4,0.0,0.0,10.0,0.0,0.0,34.0,10.8,201.0
2020-01-02T16:00,4.6,0.0,0.0,0.0,0.0,0.0,0.0,10.7,225.0
2017-02-01T13:00,2.5,0.0,0.0,29.0,9.0,12.0,45.0,15.9,245.0
2020-01-11T13:00,10.2,0.0,0.0,53.0,25.0,44.0,12.0,17.1,208.0
2016-10-28T05:00,11.8,0.0,0.0,100.0,94.0,57.0,91.0,10.8,291.0
2020-12-28T00:00,0.6,0.0,0.0,25.0,0.0,0.0,84.0,7.2,174.0
2021-03-24T06:00,7.8,0.0,0.0,11.0,0.0,0.0,37.0,6.3,77.0
2017-05-05T02:00,12.0,0.0,0.0,41.0,0.0,19.0,100.0,12.9,117.0
2019-12-25T10:00,-3.0,0.0,0.0,2.0,0.0,0.0,6.0,6.4,27.0
2019-01-30T17:00,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,203.0
2020-07-18T03:00,25.7,0.0,0.0,5.0,0.0,0.0,16.0,3.6,180.0
2018-06-12T07:00,15.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,198.0
2016-03-28T13:00,7.3,0.4,0.4,100.0,100.0,100.0,65.0,11.4,77.0
2020-05-30T07:00,20.5,0.0,0.0,85.0,59.0,7.0,93.0,14.4,217.0
2018-11-26T02:00,7.5,0.0,0.0,60.0,63.0,5.0,0.0,3.8,319.0
2022-06-01T04:00,22.7,0.0,0.0,83.0,39.0,36.0,88.0,6.0,17.0
2017-01-12T09:00,9.0,0.4,0.4,81.0,26.0,56.0,80.0,18.5,217.0
2018-04-14T00:00,19.0,0.0,0.0,8.0,0.0,0.0,26.0,14.3,190.0
2017-04-16T02:00,15.3,0.0,0.0,39.0,4.0,43.0,33.0,13.9,201.0
2017-07-10T08:00,20.7,0.0,0.0,0.0,0.0,0.0,0.0,7.7,259.0
2021-05-03T06:00,15.8,0.0,0.0,30.0,0.0,0.0,99.0,9.2,48.0
2020-09-13T12:00,18.3,0.0,0.0,77.0,80.0,0.0,18.0,8.0,85.0
2022-04-24T03:00,12.3,0.0,0.0,25.0,1.0,40.0,0.0,7.0,282.0
2017-09-27T13:00,22.2,0.0,0.0,95.0,100.0,9.0,0.0,8.7,48.0
2017-03-11T05:00,-3.7,0.0,0.0,24.0,27.0,0.0,0.0,25.4,305.0
2022-08-08T22:00,31.8,0.0,0.0,49.0,0.0,54.0,56.0,13.9,239.0
2017-03-10T23:00,1.5,0.0,0.0,27.0,0.0,45.0,0.0,16.3,317.0
2020-02-04T08:00,3.1,0.0,0.0,89.0,0.0,98.0,100.0,6.4,43.0
2018-12-13T05:00,-0.2,0.0,0.0,79.0,0.0,82.0,100.0,7.3,81.0
2018-10-20T08:00,12.7,1.6,1.6,94.0,6.0,98.0,100.0,15.9,213.0
2022-07-22T14:00,30.1,0.0,0.0,10.0,0.0,14.0,5.0,7.0,159.0
2018-10-28T01:00,10.0,0.3,0.3,100.0,100.0,37.0,0.0,12.6,13.0
2022-08-14T16:00,25.4,0.0,0.0,51.0,2.0,36.0,91.0,9.5,261.0
2017-02-20T04:00,9.2,0.0,0.0,0.0,0.0,0.0,0.0,10.5,333.0
2022-01-29T09:00,-4.8,1.7,0.0,100.0,56.0,100.0,100.0,27.4,92.0
2017-03-09T23:00,12.9,0.0,0.0,55.0,0.0,92.0,0.0,8.6,338.0
2018-12-04T15:00,4.3,0.0,0.0,88.0,98.0,0.0,0.0,18.4,321.0
2018-12-13T14:00,1.3,0.0,0.0,100.0,82.0,94.0,0.0,14.7,62.0
2019-07-02T01:00,26.9,0.0,0.0,27.0,0.0,0.0,91.0,9.6,257.0
2016-05-06T13:00,10.1,1.4,1.4,100.0,100.0,95.0,30.0,17.3,47.0
2019-06-11T16:00,21.6,0.0,0.0,9.0,7.0,0.0,10.0,20.7,321.0
2022-09-01T23:00,27.5,0.0,0.0,0.0,0.0,0.0,0.0,11.1,126.0
2021-06-27T14:00,25.9,0.0,0.0,100.0,100.0,0.0,99.0,16.6,221.0
2021-01-14T02:00,1.6,0.0,0.0,36.0,0.0,25.0,69.0,8.4,200.0
2016-09-20T03:00,21.7,0.0,0.0,100.0,66.0,38.0,100.0,3.6,360.0
2019-09-16T16:00,22.8,0.0,0.0,55.0,7.0,81.0,0.0,5.0,21.0
2016-04-12T01:00,12.4,0.4,0.4,51.0,0.0,36.0,98.0,15.0,170.0
2021-03-19T07:00,3.4,0.3,0.3,51.0,0.0,72.0,26.0,25.7,6.0
2019-06-21T14:00,20.6,0.9,0.9,100.0,91.0,100.0,99.0,19.5,358.0
2021-10-23T17:00,13.8,0.0,0.0,100.0,66.0,94.0,0.0,6.3,283.0
2021-03-04T22:00,2.5,0.0,0.0,51.0,53.0,5.0,0.0,22.8,309.0
2022-05-03T07:00,10.4,0.0,0.0,8.0,5.0,6.0,0.0,5.2,115.0
2016-08-01T02:00,23.6,0.1,0.1,100.0,100.0,36.0,95.0,9.1,72.0
2018-10-08T11:00,18.8,0.0,0.0,100.0,100.0,82.0,0.0,9.9,71.0
2022-04-02T11:00,4.5,0.0,0.0,0.0,0.0,0.0,0.0,15.6,151.0
2018-06-10T09:00,19.8,0.3,0.3,85.0,0.0,91.0,100.0,6.2,7.0
2022-06-29T07:00,19.6,0.0,0.0,23.0,0.0,0.0,76.0,5.0,201.0
2019-08-16T23:00,25.3,0.0,0.0,67.0,27.0,28.0,86.0,8.7,138.0
2016-11-16T16:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,263.0
2016-12-21T08:00,-1.8,0.0,0.0,5.0,0.0,0.0,16.0,12.5,258.0
2018-10-07T14:00,21.5,0.0,0.0,100.0,100.0,14.0,43.0,10.8,233.0
2019-06-20T23:00,24.3,1.8,1.8,68.0,43.0,32.0,33.0,5.5,203.0
2020-08-21T11:00,20.0,0.0,0.0,33.0,4.0,0.0,97.0,11.1,245.0
2019-02-25T22:00,3.4,0.0,0.0,1.0,0.0,2.0,0.0,26.5,291.0
2019-05-28T15:00,19.0,0.2,0.2,98.0,24.0,100.0,55.0,11.3,127.0
2020-12-31T22:00,4.8,0.0,0.0,95.0,5.0,100.0,100.0,8.9,320.0
2018-08-13T10:00,23.1,0.0,0.0,100.0,83.0,76.0,98.0,9.7,51.0
2017-06-06T08:00,14.7,0.0,0.0,100.0,100.0,44.0,10.0,14.8,49.0
2018-02-04T05:00,-2.2,0.0,0.0,78.0,0.0,83.0,93.0,14.4,202.0
2020-02-03T10:00,2.5,0.0,0.0,4.0,4.0,0.0,0.0,9.9,289.0
2021-08-16T04:00,22.5,0.0,0.0,18.0,0.0,5.0,51.0,1.5,194.0
2020-08-17T02:00,20.5,0.0,0.0,12.0,5.0,13.0,0.0,13.2,17.0
2019-05-07T11:00,12.1,0.0,0.0,47.0,52.0,0.0,0.0,6.6,139.0
2020-04-22T11:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,16.1,280.0
2016-12-07T04:00,4.8,1.0,1.0,100.0,100.0,100.0,91.0,16.9,56.0
2017-03-26T17:00,4.0,0.0,0.0,100.0,100.0,94.0,35.0,15.6,97.0
2016-06-06T08:00,19.2,0.0,0.0,17.0,8.0,16.0,0.0,14.5,243.0
2018-05-31T17:00,20.0,0.3,0.3,100.0,100.0,93.0,76.0,11.8,130.0
2016-05-16T08:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,259.0
2022-07-26T07:00,24.1,0.0,0.0,14.0,5.0,11.0,8.0,13.7,87.0
2020-04-15T09:00,6.3,0.4,0.4,83.0,0.0,96.0,85.0,13.0,294.0
2021-08-30T19:00,30.2,0.0,0.0,50.0,42.0,14.0,12.0,10.8,206.0
2017-12-07T18:00,6.8,0.0,0.0,0.0,0.0,0.0,0.0,18.9,261.0
2021-09-08T07:00,21.0,0.0,0.0,7.0,5.0,4.0,0.0,12.8,218.0
2020-03-15T07:00,6.5,0.0,0.0,89.0,0.0,99.0,100.0,8.0,342.0
2021-07-02T07:00,22.2,0.7,0.7,90.0,0.0,100.0,100.0,7.1,210.0
2021-06-20T16:00,26.3,0.0,0.0,88.0,54.0,17.0,97.0,13.4,262.0
2019-09-19T22:00,19.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,180.0
2017-09-30T19:00,15.4,0.1,0.1,16.0,8.0,13.0,4.0,18.9,8.0
2016-03-02T13:00,8.0,0.0,0.0,11.0,10.0,2.0,1.0,26.7,273.0
2017-09-07T06:00,16.7,0.9,0.9,74.0,0.0,81.0,84.0,5.2,74.0
2019-02-12T06:00,-0.5,0.0,0.0,87.0,0.0,97.0,97.0,10.2,42.0
2016-06-26T00:00,23.9,0.0,0.0,15.0,0.0,25.0,0.0,12.1,157.0
2017-08-27T15:00,22.2,0.0,0.0,34.0,2.0,6.0,95.0,8.0,54.0
2022-10-09T06:00,7.9,0.0,0.0,2.0,2.0,0.0,0.0,7.2,198.0
2022-10-01T09:00,13.1,1.0,1.0,89.0,5.0,91.0,99.0,20.6,54.0
2016-08-10T05:00,24.5,0.0,0.0,47.0,10.0,29.0,69.0,9.0,182.0
2020-09-05T21:00,26.1,0.0,0.0,48.0,0.0,80.0,0.0,8.3,265.0
2017-10-29T01:00,17.0,0.0,0.0,51.0,29.0,8.0,67.0,10.2,170.0
2022-07-31T23:00,26.8,0.0,0.0,72.0,3.0,66.0,100.0,9.2,291.0
2017-05-23T22:00,19.3,0.0,0.0,37.0,0.0,11.0,100.0,2.3,162.0
2020-02-18T16:00,6.8,0.2,0.2,100.0,100.0,39.0,99.0,13.7,108.0
2021-11-08T05:00,7.3,0.0,0.0,30.0,0.0,0.0,100.0,13.6,349.0
2022-01-09T02:00,-7.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,257.0
2019-04-15T13:00,15.8,0.0,0.0,98.0,52.0,54.0,64.0,14.2,189.0
2017-11-05T13:00,12.3,0.0,0.0,100.0,97.0,98.0,0.0,10.7,76.0
2017-09-22T04:00,21.7,0.0,0.0,30.0,0.0,0.0,100.0,11.6,355.0
2017-06-14T17:00,25.6,0.0,0.0,56.0,33.0,18.0,50.0,5.9,47.0
2020-04-12T07:00,6.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,29.0
2018-07-09T03:00,20.9,0.0,0.0,3.0,0.0,0.0,9.0,9.4,176.0
2020-03-20T01:00,9.1,0.0,0.0,42.0,10.0,5.0,100.0,4.4,125.0
2021-07-20T05:00,24.1,0.0,0.0,11.0,1.0,6.0,20.0,7.6,267.0
2019-11-16T09:00,3.6,0.0,0.0,0.0,0.0,0.0,0.0,18.3,20.0
2021-04-06T15:00,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.2,325.0
2018-11-08T04:00,13.4,0.0,0.0,73.0,0.0,77.0,89.0,14.9,263.0
2019-08-22T08:00,24.0,0.0,0.0,31.0,0.0,3.0,97.0,9.8,253.0
2021-03-05T05:00,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,311.0
2018-06-27T13:00,20.4,0.0,0.0,77.0,34.0,28.0,99.0,9.4,182.0
2017-06-18T10:00,22.6,0.0,0.0,100.0,100.0,20.0,1.0,7.1,165.0
2022-10-02T23:00,12.1,0.6,0.6,100.0,42.0,99.0,86.0,19.0,61.0
2016-10-11T05:00,9.6,0.0,0.0,0.0,0.0,0.0,0.0,8.7,355.0
2017-10-23T07:00,15.3,0.0,0.0,50.0,44.0,0.0,34.0,6.3,156.0
2020-02-08T05:00,1.4,0.0,0.0,7.0,8.0,0.0,0.0,20.1,285.0
2019-05-05T11:00,13.1,3.1,3.1,100.0,94.0,100.0,100.0,8.7,42.0
2016-02-18T23:00,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,8.2,331.0
2020-06-12T21:00,27.8,0.0,0.0,34.0,0.0,56.0,0.0,12.3,285.0
2022-06-13T10:00,20.5,0.0,0.0,29.0,0.0,47.0,4.0,4.8,132.0
2022-08-19T22:00,29.1,0.0,0.0,55.0,0.0,54.0,76.0,15.3,285.0
2016-12-25T02:00,4.4,0.0,0.0,26.0,29.0,0.0,0.0,9.2,291.0
2021-12-24T17:00,2.3,0.0,0.0,24.0,26.0,1.0,0.0,6.4,333.0
2020-07-18T17:00,29.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1,306.0
2020-07-13T00:00,28.8,0.0,0.0,36.0,0.0,40.0,39.0,7.1,246.0
2016-11-10T20:00,12.9,0.0,0.0,24.0,0.0,0.0,81.0,11.4,252.0
2020-03-01T00:00,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,313.0
2020-03-09T12:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,242.0
2021-10-23T01:00,15.5,0.0,0.0,67.0,39.0,53.0,0.0,9.3,324.0
2017-08-11T00:00,24.0,0.0,0.0,40.0,2.0,14.0,99.0,8.1,159.0
2021-09-10T04:00,19.8,0.0,0.0,87.0,0.0,95.0,100.0,12.6,301.0
2018-03-19T08:00,1.4,0.0,0.0,1.0,0.0,1.0,0.0,5.4,42.0
2016-12-05T17:00,6.4,0.0,0.0,84.0,93.0,0.0,0.0,15.5,271.0
2017-06-16T13:00,18.7,0.7,0.7,100.0,100.0,87.0,22.0,13.4,110.0
2018-07-04T04:00,25.7,0.0,0.0,29.0,4.0,6.0,74.0,5.7,145.0
2016-08-25T04:00,23.3,0.0,0.0,21.0,0.0,0.0,71.0,12.9,207.0
2020-08-12T10:00,25.3,0.0,0.0,53.0,0.0,49.0,80.0,3.3,229.0
2016-03-18T18:00,12.9,0.0,0.0,28.0,0.0,46.0,0.0,27.6,290.0
2020-01-30T07:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2.0
2022-07-06T16:00,28.2,0.0,0.0,62.0,33.0,9.0,91.0,12.5,134.0
2020-05-23T04:00,17.7,0.0,0.0,100.0,100.0,28.0,83.0,5.1,135.0
2017-09-22T22:00,25.5,0.0,0.0,19.0,5.0,22.0,3.0,13.4,355.0
2020-12-28T07:00,0.0,0.0,0.0,29.0,0.0,0.0,98.0,8.0,185.0
2019-04-19T13:00,18.0,0.0,0.0,80.0,37.0,33.0,90.0,17.6,195.0
2020-07-17T01:00,21.2,0.0,0.0,35.0,17.0,7.0,51.0,13.9,143.0
2021-03-15T03:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.6,325.0
2022-04-08T02:00,11.4,3.4,3.4,100.0,100.0,100.0,73.0,26.0,319.0
2022-02-01T19:00,1.0,0.0,0.0,28.0,1.0,0.0,89.0,8.9,14.0
2017-07-16T09:00,20.9,0.0,0.0,0.0,0.0,0.0,0.0,8.9,313.0
2017-04-18T07:00,13.0,0.0,0.0,5.0,0.0,0.0,16.0,12.6,357.0
2018-05-29T18:00,29.7,0.0,0.0,9.0,0.0,2.0,26.0,2.0,45.0
2016-03-19T07:00,4.8,0.0,0.0,14.0,0.0,23.0,0.0,11.0,337.0
2016-07-16T01:00,29.9,0.0,0.0,1.0,0.0,1.0,2.0,8.5,242.0
2021-04-10T15:00,13.5,0.0,0.0,75.0,67.0,13.0,23.0,4.3,185.0
2017-02-28T23:00,11.0,0.0,0.0,100.0,81.0,76.0,100.0,7.6,121.0
2018-12-02T05:00,5.6,0.3,0.3,100.0,100.0,100.0,99.0,13.7,104.0
2019-11-04T01:00,9.2,0.0,0.0,1.0,1.0,0.0,0.0,10.4,284.0
2018-04-03T19:00,4.4,1.8,1.8,100.0,100.0,98.0,100.0,10.1,96.0
2019-06-04T19:00,20.9,0.0,0.0,21.0,0.0,4.0,63.0,14.0,269.0
2022-07-27T23:00,27.1,0.0,0.0,33.0,1.0,3.0,100.0,10.1,287.0
2020-10-06T22:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,7.2,207.0
2017-06-09T22:00,26.2,0.0,0.0,21.0,0.0,35.0,0.0,10.2,278.0
2022-04-25T02:00,9.8,0.0,0.0,4.0,1.0,5.0,1.0,8.8,325.0
2017-03-26T15:00,3.6,0.0,0.0,100.0,100.0,60.0,13.0,15.9,85.0
2016-01-04T14:00,-0.7,0.0,0.0,77.0,54.0,47.0,0.0,20.0,337.0
2016-04-09T23:00,4.8,0.1,0.1,91.0,1.0,100.0,100.0,11.8,310.0
2020-09-19T03:00,14.8,0.0,0.0,0.0,0.0,0.0,0.0,20.2,4.0
2019-09-24T13:00,20.4,0.0,0.0,0.0,0.0,0.0,0.0,10.8,272.0
2019-11-11T17:00,13.7,0.0,0.0,30.0,0.0,0.0,99.0,1.8,169.0
2017-05-09T12:00,9.5,0.0,0.0,87.0,0.0,96.0,97.0,4.6,45.0
2020-06-10T02:00,26.1,0.0,0.0,0.0,0.0,0.0,0.0,10.9,214.0
2019-02-09T19:00,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,24.5,317.0
2020-04-17T16:00,8.2,0.0,0.0,35.0,0.0,9.0,100.0,15.2,265.0
2016-12-14T23:00,2.4,0.0,0.0,28.0,0.0,0.0,92.0,9.4,263.0
2018-06-27T10:00,19.0,0.0,0.0,61.0,34.0,1.0,100.0,6.2,173.0
2021-04-14T15:00,15.0,0.0,0.0,60.0,0.0,81.0,38.0,2.5,262.0
2017-10-11T11:00,17.9,0.0,0.0,52.0,0.0,56.0,62.0,9.3,36.0
2020-01-30T23:00,0.8,0.0,0.0,45.0,12.0,8.0,99.0,5.2,102.0
2016-10-07T22:00,19.5,0.0,0.0,9.0,0.0,7.0,15.0,7.4,151.0
2017-01-27T22:00,4.7,0.0,0.0,76.0,26.0,87.0,0.0,16.9,269.0
2019-09-27T03:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,313.0
2017-04-15T13:00,10.9,0.0,0.0,23.0,0.0,8.0,60.0,7.4,194.0
2016-04-02T10:00,11.3,0.0,0.0,69.0,0.0,99.0,31.0,3.3,13.0
2020-05-08T17:00,9.9,0.4,0.4,90.0,0.0,100.0,100.0,2.3,321.0
2020-05-28T12:00,19.9,0.0,0.0,100.0,100.0,36.0,87.0,10.9,163.0
2021-07-22T04:00,22.4,0.0,0.0,6.0,1.0,9.0,0.0,12.2,341.0
2017-07-13T08:00,25.5,0.0,0.0,68.0,0.0,87.0,51.0,8.9,238.0
2017-12-16T10:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,261.0
2021-01-26T09:00,-0.7,0.0,0.0,50.0,0.0,84.0,0.0,7.7,41.0
2021-02-17T21:00,0.5,0.0,0.0,9.0,0.0,0.0,29.0,6.9,321.0
2016-10-21T08:00,19.0,0.0,0.0,100.0,100.0,0.0,45.0,11.1,167.0
2022-01-16T18:00,-4.4,0.0,0.0,100.0,99.0,0.0,100.0,10.5,4.0
2016-06-26T21:00,27.1,0.0,0.0,54.0,0.0,42.0,96.0,17.7,160.0
2017-09-23T13:00,21.3,0.0,0.0,0.0,0.0,0.0,0.0,13.5,344.0
2019-03-20T20:00,9.9,0.0,0.0,77.0,0.0,81.0,94.0,14.5,173.0
2018-09-25T12:00,16.3,4.1,4.1,100.0,100.0,100.0,100.0,15.7,70.0
2020-10-31T07:00,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12.8,338.0
2019-04-04T09:00,7.1,0.0,0.0,6.0,0.0,0.0,20.0,9.3,286.0
2019-09-21T02:00,19.5,0.0,0.0,0.0,0.0,0.0,0.0,8.3,265.0
2018-04-13T13:00,14.3,0.0,0.0,77.0,0.0,80.0,97.0,11.0,238.0
2017-05-15T00:00,15.7,0.1,0.1,33.0,0.0,54.0,1.0,9.1,277.0
2019-11-08T20:00,4.3,0.0,0.0,20.0,0.0,33.0,0.0,25.6,321.0
2022-01-05T18:00,5.4,0.0,0.0,89.0,56.0,14.0,100.0,18.2,243.0
2018-04-28T18:00,17.0,0.0,0.0,10.0,3.0,12.0,0.0,13.5,164.0
2022-09-27T16:00,19.4,0.0,0.0,23.0,1.0,29.0,17.0,16.0,211.0
2022-03-21T06:00,8.6,0.0,0.0,81.0,1.0,89.0,90.0,20.9,135.0
2019-10-18T10:00,10.7,0.0,0.0,0.0,0.0,0.0,0.0,14.0,293.0
2021-07-31T20:00,25.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,275.0
2017-04-06T03:00,8.1,0.0,0.0,50.0,22.0,0.0,100.0,13.9,121.0
2022-02-10T08:00,0.3,0.0,0.0,65.0,0.0,89.0,39.0,8.2,229.0
2017-04-09T14:00,10.2,0.0,0.0,0.0,0.0,0.0,0.0,5.8,277.0
2022-08-16T11:00,19.0,0.0,0.0,26.0,0.0,0.0,88.0,7.4,76.0
2017-09-08T20:00,21.8,0.0,0.0,35.0,2.0,56.0,0.0,16.3,284.0
2020-08-24T03:00,24.6,0.0,0.0,34.0,0.0,8.0,97.0,6.3,204.0
2017-07-31T04:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,8.4,227.0
2016-02-19T06:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,7.6,360.0
2019-06-16T00:00,24.2,0.0,0.0,32.0,0.0,3.0,99.0,14.9,195.0
2019-12-17T01:00,1.5,0.2,0.2,100.0,46.0,98.0,100.0,4.0,85.0
2019-10-22T16:00,14.7,0.0,0.0,100.0,100.0,37.0,99.0,15.5,112.0
2020-08-09T02:00,24.2,0.0,0.0,13.0,8.0,9.0,0.0,6.9,186.0
2018-01-29T00:00,6.7,0.0,0.0,89.0,0.0,99.0,100.0,8.4,350.0
2021-11-21T11:00,4.9,0.0,0.0,66.0,0.0,61.0,99.0,5.4,233.0
2020-05-13T09:00,5.8,0.0,0.0,0.0,0.0,0.0,0.0,10.9,304.0
2022-02-19T10:00,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,7.6,267.0
2021-06-30T16:00,32.3,0.0,0.0,11.0,2.0,16.0,0.0,12.6,257.0
2017-01-15T14:00,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.9,320.0
2016-04-19T14:00,17.6,0.0,0.0,6.0,0.0,0.0,21.0,18.1,339.0
2020-06-28T07:00,22.6,0.0,0.0,8.0,0.0,14.0,0.0,6.5,251.0
2017-05-22T19:00,14.7,1.2,1.2,100.0,100.0,98.0,98.0,8.7,114.0
2020-09-29T14:00,21.4,0.5,0.5,100.0,99.0,69.0,31.0,10.4,160.0
2021-03-24T02:00,9.9,0.0,0.0,29.0,0.0,0.0,98.0,7.6,115.0
2016-06-17T12:00,20.5,0.0,0.0,64.0,0.0,56.0,100.0,9.7,22.0
2017-08-11T17:00,26.1,0.0,0.0,65.0,5.0,53.0,96.0,8.5,168.0
2016-10-25T16:00,10.8,0.0,0.0,59.0,21.0,66.0,0.0,23.1,304.0
2022-03-12T12:00,6.7,0.1,0.1,100.0,95.0,100.0,100.0,5.2,34.0
2020-07-01T11:00,20.7,0.0,0.0,42.0,30.0,16.0,19.0,6.7,344.0
2016-07-14T09:00,23.9,0.5,0.5,100.0,100.0,26.0,15.0,8.3,178.0
2019-05-10T03:00,13.1,0.0,0.0,100.0,100.0,54.0,95.0,14.5,117.0
2021-12-05T18:00,8.0,0.0,0.0,23.0,0.0,0.0,76.0,2.1,149.0
2021-02-24T08:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,11.9,256.0
2021-05-05T05:00,12.1,2.6,2.6,100.0,77.0,93.0,95.0,12.2,118.0
2019-01-26T08:00,-3.6,0.0,0.0,13.0,0.0,0.0,44.0,7.7,242.0
2019-01-19T22:00,1.6,0.0,0.0,100.0,98.0,100.0,100.0,9.7,63.0
2018-11-06T00:00,11.2,0.0,0.0,100.0,100.0,81.0,91.0,16.3,49.0
2016-03-08T00:00,11.9,0.0,0.0,7.0,0.0,11.0,0.0,13.9,233.0
2022-01-23T19:00,1.8,0.0,0.0,35.0,0.0,42.0,34.0,11.6,216.0
2022-08-16T23:00,25.3,0.0,0.0,53.0,1.0,49.0,77.0,8.2,299.0
2016-01-24T12:00,-6.3,0.0,0.0,0.0,0.0,0.0,0.0,18.4,343.0
2022-01-26T20:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,17.9,124.0
2019-10-13T20:00,17.6,0.0,0.0,18.0,0.0,17.0,26.0,4.4,145.0
2019-02-02T16:00,-3.9,0.0,0.0,26.0,0.0,0.0,86.0,12.8,220.0
2021-08-23T02:00,22.7,4.3,4.3,58.0,16.0,28.0,88.0,15.3,223.0
2016-08-27T11:00,22.0,0.0,0.0,14.0,0.0,0.0,46.0,11.2,6.0
2022-02-05T06:00,-2.0,0.0,0.0,100.0,47.0,61.0,100.0,15.3,120.0
2017-09-28T15:00,22.7,0.0,0.0,0.0,0.0,0.0,0.0,21.8,338.0
2018-03-14T00:00,2.9,0.0,0.0,3.0,1.0,3.0,0.0,18.4,287.0
2018-07-21T22:00,21.9,0.5,0.5,100.0,53.0,78.0,100.0,16.1,80.0
2018-06-14T02:00,23.5,0.0,0.0,39.0,3.0,10.0,100.0,15.8,215.0
2022-01-21T06:00,-6.8,0.0,0.0,26.0,0.0,11.0,66.0,18.6,99.0
2021-02-10T22:00,0.9,0.0,0.0,88.0,0.0,98.0,97.0,5.6,230.0
2022-09-22T07:00,20.7,0.0,0.0,54.0,9.0,27.0,100.0,13.2,241.0
2016-11-17T14:00,11.0,0.0,0.0,5.0,6.0,0.0,0.0,9.5,299.0
2018-11-09T10:00,4.1,0.0,0.0,4.0,0.0,3.0,6.0,11.8,40.0
2020-08-07T03:00,22.9,0.0,0.0,44.0,4.0,17.0,100.0,5.6,135.0
2016-11-13T05:00,5.3,0.0,0.0,27.0,0.0,0.0,89.0,13.6,253.0
2020-05-23T02:00,18.3,0.0,0.0,100.0,86.0,29.0,42.0,8.2,142.0
2016-05-12T13:00,16.2,0.0,0.0,1.0,0.0,0.0,2.0,8.9,47.0
2016-01-31T09:00,0.0,0.0,0.0,3.0,0.0,0.0,11.0,10.3,234.0
2021-10-23T00:00,16.1,0.0,0.0,74.0,47.0,52.0,1.0,8.2,311.0
2016-11-17T02:00,10.4,0.0,0.0,12.0,1.0,19.0,0.0,9.4,288.0
2020-09-08T10:00,19.5,0.0,0.0,90.0,100.0,0.0,0.0,0.8,63.0
2018-12-24T19:00,5.5,0.0,0.0,38.0,32.0,15.0,0.0,12.9,288.0
2022-10-12T02:00,14.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,204.0
2018-07-23T11:00,24.8,0.1,0.1,100.0,99.0,98.0,98.0,12.4,144.0
2020-08-13T02:00,26.6,0.0,0.0,29.0,0.0,9.0,79.0,3.0,256.0
2018-04-12T15:00,10.4,0.0,0.0,71.0,0.0,69.0,100.0,7.2,174.0
2017-06-28T02:00,21.7,0.0,0.0,16.0,0.0,10.0,34.0,6.5,304.0
2019-06-30T18:00,28.2,0.2,0.2,22.0,1.0,34.0,1.0,20.5,322.0
2017-05-17T12:00,17.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,229.0
